"ids"	"gender"	"last_connection"	"x1"	"x2"	"x3"	"t1"	"t2"
7319	"F"	"2015-02-17"	66.9485363177955	288.519671290466	95.2352237628095	1174.47578988504	1798.3385208071
7320	"M"	"2015-04-07"	3.7233853712678	286.62547243367	99.717884869347	1110.30584264081	1646.50188973468
7321	"F"	"2015-04-05"	18.792220717296	301.774180757231	98.5901790289001	1167.97222018009	1857.98381340754
7322	"F"	"2015-04-27"	75.6666692672297	317.569320151971	95.0191332384109	1224.89968738053	1929.06194068387
7323	"M"	"2015-03-24"	69.0448509762064	294.027983678449	96.0970770807206	1288.35638675839	1676.1119347138
7324	"M"	"2015-03-06"	89.0482141170651	309.919958359147	94.1968135085098	1378.4166693734	1739.67983343659
7325	"F"	"2015-04-13"	50.8860839763656	289.638073622504	96.6337305560403	1242.64610079583	1803.37133130127
7326	"M"	"2015-03-19"	24.9559286050498	292.903475582823	98.3737252485647	1162.2853258159	1671.61390233129
7327	"M"	"2015-03-07"	48.5231340164319	304.755897198045	94.7354232281832	1108.98198560113	1719.02358879218
7328	"F"	"2015-02-23"	61.454062233679	296.273695919178	98.6841577984022	1304.30873473873	1833.2316316363
7329	"M"	"2015-02-01"	96.4234878774732	320.732777583504	98.7297588708024	1364.99906825367	1782.93111033402
7330	"F"	"2015-02-14"	25.3956402419135	297.916680734815	91.7501434452836	1142.55189917516	1840.62506330667
7331	"F"	"2015-02-01"	81.8620081059635	294.849509696764	84.7782165723187	1343.04959079949	1826.82279363544
7332	"F"	"2015-03-04"	54.2450523935258	315.256384628127	93.6850210573803	1243.40365508804	1918.65373082657
7333	"M"	"2015-04-14"	52.9886695789173	315.968225283387	96.3927910749157	1271.92006573547	1763.87290113355
7334	"M"	"2015-03-22"	46.8246585223824	311.069494574666	89.8239458317332	1159.92305138614	1744.27797829866
7335	"M"	"2015-03-15"	21.9630691222847	308.374510710708	92.5832643335937	1050.33358026529	1733.49804284283
7336	"M"	"2015-04-26"	4.12946296855807	295.631796148349	90.1170475814608	974.021885541733	1682.5271845934
7337	"M"	"2015-04-12"	94.0117616672069	301.038455386162	97.1440948876677	1319.82279541437	1704.15382154465
7338	"F"	"2015-04-18"	58.5913175018504	303.395978378217	92.5654406808255	1168.59650322003	1865.28190270198
7339	"M"	"2015-03-28"	61.6768868407235	301.824105158027	94.5814424505213	1264.91309931502	1707.29642063211
7340	"F"	"2015-04-22"	44.1108114551753	296.393771794271	91.9364415736586	1229.89712436218	1833.77197307422
7341	"F"	"2015-03-07"	89.7629066603258	281.291830089026	99.3636460453112	1409.22693819506	1765.81323540062
7342	"M"	"2015-03-06"	25.7316942093894	302.464091006924	90.2483031832807	1039.32762189535	1709.8563640277
7343	"F"	"2015-02-26"	22.8684982750565	314.566256597466	94.4430822513923	1081.08606776223	1915.5481546886
7344	"M"	"2015-04-06"	79.8684849403799	300.315860580272	90.3873246713869	1218.47301825648	1701.26344232109
7345	"M"	"2015-03-02"	32.1815748000517	292.804536352839	95.2288773454254	1012.07323273411	1671.21814541135
7346	"F"	"2015-02-02"	95.1662080129609	290.192433213994	93.1453780799228	1431.88895998988	1805.86594946297
7347	"M"	"2015-04-30"	93.3832617476583	321.806309461311	97.0008661605326	1407.88545881864	1787.22523784524
7348	"F"	"2015-02-24"	55.6012047454715	295.181889853825	88.0330579423878	1143.78066265024	1828.31850434221
7349	"F"	"2015-05-01"	39.4400333287194	307.20379468062	95.5258554192942	1118.59054420842	1882.41707606279
7350	"M"	"2015-02-14"	59.7188908606768	283.585257539381	98.5967963882356	1172.65143954661	1634.34103015752
7351	"M"	"2015-05-05"	18.3422024827451	294.840186874246	93.7040718163977	1110.26544195134	1679.36074749698
7352	"M"	"2015-03-16"	48.8781429594383	285.741772472585	96.5441738081381	1143.92446077662	1642.96708989034
7353	"M"	"2015-04-25"	23.3380730962381	310.364868308395	98.2288891227972	1018.02788904635	1741.45947323358
7354	"F"	"2015-04-21"	77.8282699873671	305.366451476148	98.3011964739927	1338.53104958078	1874.14903164267
7355	"F"	"2015-02-15"	49.0175536600873	322.160676341409	91.5011345020201	1170.3569792374	1949.72304353634
7356	"M"	"2015-04-28"	79.9153957981616	306.975856443197	95.9463744079507	1208.19691618206	1727.90342577279
7357	"F"	"2015-03-01"	69.1108827712014	276.182484802768	97.20724616117	1231.67121805018	1742.82118161246
7358	"M"	"2015-03-31"	26.8905579578131	292.736749630218	97.9233748042376	1043.68708246155	1670.94699852087
7359	"F"	"2015-02-06"	89.7900886833668	306.811412009681	99.0269345213991	1324.79517522035	1880.65135404356
7360	"M"	"2015-02-16"	99.3272019783035	306.360122051416	95.5445615625028	1260.78050164273	1725.44048820566
7361	"F"	"2015-02-25"	10.5418885359541	309.378363282903	93.7240839051395	991.827042377554	1892.20263477306
7362	"F"	"2015-04-16"	73.0144244153053	296.394325044634	98.6006750943611	1190.19434685819	1833.77446270085
7363	"M"	"2015-03-24"	90.3477625222877	315.37559949649	94.588776720589	1389.67256944627	1761.50239798596
7364	"M"	"2015-02-17"	89.5430948585272	309.618699651455	95.8241336427235	1373.98889529519	1738.47479860582
7365	"F"	"2015-03-31"	85.3237002622336	300.114350084711	95.0153767911867	1284.53137845267	1850.5145753812
7366	"M"	"2015-05-02"	54.0649723028764	312.188207905932	96.9727279338881	1211.7478700541	1748.75283162373
7367	"M"	"2015-03-15"	45.9092838224024	303.055462160832	97.4959217182316	1065.31243270729	1712.22184864333
7368	"M"	"2015-02-20"	28.3733098534867	302.438609210105	92.1703601692177	1019.0155428322	1709.75443684042
7369	"M"	"2015-02-03"	17.1999771613628	314.837566567285	94.5501980238064	1134.66594372177	1759.35026626914
7370	"M"	"2015-03-06"	13.3429249748588	302.533491010828	94.8688420434961	1081.15463151596	1710.13396404331
7371	"F"	"2015-04-26"	39.9638425325975	302.15099565142	93.2765574008877	1127.10585853085	1859.67948043139
7372	"M"	"2015-03-30"	40.8660370623693	305.23179885452	88.4928102760824	1169.84198331134	1720.92719541808
7373	"F"	"2015-04-22"	39.4867248134688	295.165686123224	97.4238486896279	1060.98362179706	1828.24558755451
7374	"M"	"2015-03-27"	74.4301904225722	298.753772359675	91.044529197473	1244.99346789904	1695.0150894387
7375	"M"	"2015-03-28"	12.903811619617	300.122714589023	87.2865129896868	1101.26339544076	1700.49085835609
7376	"F"	"2015-04-17"	64.1689269803464	315.513749121089	94.2246151950605	1248.23758050567	1919.8118710449
7377	"F"	"2015-03-26"	47.5492550060153	299.091019262318	98.7772592960276	1179.74103379762	1845.90958668043
7378	"M"	"2015-04-22"	58.0354853533208	301.574896412237	98.5418082107663	1256.42607470974	1706.29958564895
7379	"F"	"2015-02-25"	82.3292883578688	316.537811510194	95.6831249845546	1183.58402151614	1924.42015179587
7380	"F"	"2015-03-26"	75.535340141505	311.87482620326	96.583298422011	1166.7327084206	1903.43671791467
7381	"M"	"2015-02-19"	14.2952329944819	311.806037884346	98.0065368050049	1048.26871252852	1747.22415153738
7382	"M"	"2015-03-04"	19.1572161391377	314.332979422453	94.5755764898786	991.226037684828	1757.33191768981
7383	"M"	"2015-05-04"	25.2577098552138	283.849681454693	91.9231452656918	993.897270297166	1635.39872581877
7384	"F"	"2015-03-17"	18.4973106719553	306.644124508396	89.0105691254836	1167.08936796524	1879.89856028778
7385	"F"	"2015-02-25"	27.4835831485689	295.82418129517	97.6461004861112	1037.94431251474	1831.20881582827
7386	"M"	"2015-03-10"	39.7014667512849	292.455084173482	98.0113369659146	1092.97084576217	1669.82033669393
7387	"F"	"2015-02-07"	33.1240027211607	300.548768403799	97.1607794142732	1220.49302826636	1852.4694578171
7388	"M"	"2015-03-31"	15.2118362952024	279.931126888348	96.9855677840128	1000.32991318032	1619.72450755339
7389	"M"	"2015-04-29"	69.3815986160189	299.341226302835	97.3075995807334	1269.5139212138	1697.36490521134
7390	"M"	"2015-02-22"	99.683023034595	293.157965592431	97.0176723560558	1336.48120338796	1672.63186236972
7391	"M"	"2015-05-03"	56.4092145534232	307.619088529343	95.3781630640961	1154.25112875877	1730.47635411737
7392	"M"	"2015-02-06"	6.44923239015043	304.068844074283	97.2229090993804	1020.62636315357	1716.27537629713
7393	"M"	"2015-04-16"	89.2258254112676	293.178779881046	98.4958741993385	1324.41662348574	1672.71511952419
7394	"F"	"2015-04-04"	43.9775724895298	293.783936273565	97.6895616455558	1197.12711970555	1822.02771323104
7395	"M"	"2015-02-10"	98.2392886886373	290.485010881245	97.3599730531796	1391.68874730589	1661.94004352498
7396	"F"	"2015-03-04"	85.6091188499704	301.395278241892	93.5632086702893	1276.45929974737	1856.27875208852
7397	"F"	"2015-04-08"	18.7978078378364	309.3285197504	94.0102264618412	1066.26429842319	1891.9783388768
7398	"M"	"2015-04-25"	17.2490101540461	289.857706488733	95.2916762899894	1026.84457611758	1659.43082595493
7399	"F"	"2015-03-31"	14.1104589914903	306.955375063647	96.7736303263361	1014.40198517172	1881.29918778641
7400	"M"	"2015-03-15"	87.7778514754027	299.97706044559	97.8531717235497	1236.56805197708	1699.90824178236
7401	"M"	"2015-03-31"	1.62005911115557	327.452261048217	98.2535991820755	991.829260441009	1809.80904419287
7402	"F"	"2015-05-04"	0.232985196635127	296.115126845984	93.1553915149343	1008.27688978519	1832.51807080693
7403	"F"	"2015-04-23"	49.474052595906	297.92250978442	98.2998520816915	1104.09316276666	1840.65129402989
7404	"M"	"2015-02-26"	1.73065315466374	301.525049281722	96.0053058225795	979.863766350318	1706.10019712689
7405	"F"	"2015-02-17"	12.5263983849436	288.858760495085	99.7635771369963	1112.92527867248	1799.86442222788
7406	"M"	"2015-03-26"	15.0339999236166	300.897878637601	97.0868866062276	989.974518495146	1703.5915145504
7407	"M"	"2015-02-23"	21.9430467812344	301.281593612239	99.2906911400105	1129.77174782893	1705.12637444896
7408	"M"	"2015-03-21"	22.9242059634998	306.980909540515	93.7875881992545	986.555285872892	1727.92363816206
7409	"F"	"2015-02-26"	99.1819703020155	302.200173245765	99.4668096797509	1373.22734222049	1859.90077960594
7410	"M"	"2015-04-24"	33.6490597808734	299.556056028313	97.555926276435	1172.79700012179	1698.22422411325
7411	"M"	"2015-05-01"	18.9768753480166	307.291676176562	93.0656044366958	1093.32333003171	1729.16670470625
7412	"M"	"2015-04-10"	67.3648064956069	284.464438474948	97.0085272415522	1224.58344017854	1637.85775389979
7413	"F"	"2015-02-12"	48.3554363483563	290.594893711576	75.7381435988293	1164.53064175788	1807.67702170209
7414	"M"	"2015-03-10"	39.5475797820836	294.946650276727	91.011480538123	1157.28412309894	1679.78660110691
7415	"M"	"2015-02-11"	99.7373754857108	297.350613078218	93.741425621989	1342.26344232447	1689.40245231287
7416	"F"	"2015-02-22"	67.7403474226594	302.869270422619	89.643718576424	1321.3778404193	1862.91171690179
7417	"F"	"2015-02-01"	48.4703928697854	299.766029089968	93.7931973442634	1152.17247671913	1848.94713090486
7418	"M"	"2015-03-05"	56.2614620430395	276.070124909073	97.1638863651163	1216.65506327758	1604.28049963629
7419	"M"	"2015-02-01"	98.3919358579442	313.110488076301	97.802374230239	1264.48312375462	1752.4419523052
7420	"M"	"2015-03-23"	53.7939608097076	294.030419312475	90.7939318854658	1262.15887543978	1676.1216772499
7421	"M"	"2015-03-25"	26.7758735455573	313.02620174554	99.0366944088695	1111.60837616539	1752.10480698216
7422	"M"	"2015-04-10"	96.6512625105679	309.715318238763	95.5481422479668	1417.38191720331	1738.86127295505
7423	"F"	"2015-05-06"	49.3153627030551	311.70598136749	98.0133739282945	1091.28029515967	1902.6769161537
7424	"M"	"2015-03-13"	4.50110197998583	292.965393613429	92.5143763809661	1011.74524690723	1671.86157445371
7425	"M"	"2015-04-25"	62.0986167341471	298.816672437433	92.5006132157327	1232.79593361309	1695.26668974973
7426	"F"	"2015-04-28"	40.6618923647329	306.988748081031	95.9369012130803	1039.89276623586	1881.44936636464
7427	"M"	"2015-04-16"	8.13139413949102	301.204979280847	96.6113366192548	1018.45558534376	1704.81991712339
7428	"M"	"2015-02-04"	96.7278146417812	308.883634779057	98.2612765898	1311.38206648873	1735.53453911623
7429	"F"	NA	94.3945980165154	305.284542914233	94.6784791691244	1252.62390473392	1873.78044311405
7430	"F"	"2015-03-11"	99.4475663872436	302.242688229469	97.487004471626	1407.06280642655	1860.09209703261
7431	"F"	"2015-02-12"	88.5135215241462	291.507847339354	93.4965163558667	1308.72159930645	1811.78531302709
7432	"M"	"2015-03-08"	9.28795193322003	308.257275642413	90.3154374299875	1098.90904745087	1733.02910256965
7433	"M"	"2015-03-11"	10.7147392816842	297.816522093443	92.2629034144576	937.496926716994	1691.26608837377
7434	"M"	"2015-03-27"	41.4262488018721	302.329016288084	94.5239163895676	1069.70299507258	1709.31606515233
7435	"M"	"2015-05-07"	48.8289612345397	303.395583767354	97.1704108493087	1234.48576269671	1713.58233506942
7436	"F"	"2015-03-17"	92.8419063799083	292.714312247078	88.5697297409793	1355.76785556274	1817.21440511185
7437	"M"	"2015-04-13"	37.8664126619697	318.728049398803	95.9008662242543	1217.75520102587	1774.91219759521
7438	"M"	"2015-02-09"	61.726071848534	298.941235691789	98.6332960236951	1169.568041889	1695.76494276716
7439	"F"	"2015-04-12"	2.9971967684105	312.675920571511	95.2357621634311	954.968174002133	1907.0416425718
7440	"M"	"2015-03-08"	12.9774812376127	288.450470484551	97.0594244104316	999.82525508618	1653.80188193821
7441	"M"	"2015-02-27"	8.82993119303137	285.317441257911	96.2812082254608	1132.1889806632	1641.26976503164
7442	"F"	"2015-02-28"	43.5227905865759	306.451068832049	97.9487304381909	1099.51872050762	1879.02980974422
7443	"M"	"2015-04-29"	39.965458563529	320.049673991345	99.7401957364855	1047.49237141339	1780.19869596538
7444	"F"	"2015-04-25"	73.4119820641354	293.00717654167	99.1287038428361	1243.95806680666	1818.53229443751
7445	"M"	"2015-04-28"	74.2702929070219	304.383005089875	97.0907190906253	1290.67226817599	1717.5320203595
7446	"M"	"2015-04-28"	10.9796672826633	301.122477874602	96.434182670525	1035.32392532332	1704.48991149841
7447	"F"	"2015-01-31"	28.1185428146273	295.859916121819	91.0040147517007	1065.33470281865	1831.36962254819
7448	"M"	"2015-04-11"	79.7943627461791	287.621177280782	97.5135640478104	1281.75938611152	1650.48470912313
7449	"M"	"2015-03-18"	80.1053950795904	305.536529088771	97.5377533531614	1216.13884585444	1722.14611635509
7450	"M"	"2015-03-19"	88.3664872031659	286.192646421211	99.6579008427867	1284.3760376214	1644.77058568484
7451	"M"	"2015-04-30"	71.1559360614046	289.817358784579	96.3928493646878	1193.95797696896	1659.26943513831
7452	"M"	"2015-03-08"	82.2037470992655	306.599797615015	90.4773161712882	1250.33729882678	1726.39919046006
7453	"M"	"2015-04-12"	31.0101787094027	303.271493409678	97.0590541889698	1192.22573165316	1713.08597363871
7454	"M"	"2015-04-25"	45.9340440807864	279.088483495808	91.9206360975286	1170.08780132281	1616.35393398323
7455	"M"	"2015-03-21"	38.2902062963694	286.119073154558	86.7621619607125	1072.89639347466	1644.47629261823
7456	"M"	"2015-04-10"	63.1452285218984	316.592264642069	92.9871898528702	1224.46951836115	1766.36905856828
7457	"M"	NA	83.1039912765846	304.909924403001	94.6456150186753	1358.48979062866	1719.639697612
7458	"M"	"2015-04-22"	39.069651812315	306.248536707696	89.5463709182473	1050.54640623508	1724.99414683078
7459	"F"	"2015-04-17"	94.1816923907027	302.60177282449	86.0177141252605	1332.93383439071	1861.70797771021
7460	"F"	"2015-04-16"	8.34499481134117	318.266059806126	97.7989777121541	925.283333037514	1932.19726912757
7461	"F"	"2015-03-06"	18.178748106584	305.56492845421	97.9092074812896	1091.69272016035	1875.04217804395
7462	"F"	"2015-03-20"	71.682267729193	308.962821045986	89.4358615958968	1240.2032545954	1890.33269470694
7463	"F"	"2015-04-23"	93.5758052160963	286.220360106785	96.9107825832263	1330.15037001343	1787.99162048053
7464	"F"	"2015-04-21"	87.6395357772708	306.237575589725	92.6120573352608	1230.92468187446	1878.06909015376
7465	"F"	"2015-04-01"	93.236924498342	313.191586641648	92.340740706039	1265.17432269175	1909.36213988742
7466	"F"	"2015-04-07"	4.10043373703957	316.881810847331	97.7025710262895	1037.14430624852	1925.96814881299
7467	"M"	"2015-03-17"	29.8276126850396	297.257323925711	90.6395508068139	1029.85932712909	1689.02929570285
7468	"M"	"2015-03-16"	49.299102416262	310.007700050637	99.9581352219056	1167.69637060352	1740.03080020255
7469	"M"	"2015-02-18"	61.5532076917589	295.260090565786	99.2329532482465	1143.03705748403	1681.04036226314
7470	"M"	"2015-04-27"	62.4142145272344	292.572453183586	95.6183775529424	1303.76285410486	1670.28981273435
7471	"M"	"2015-04-23"	76.7453375039622	307.801710177751	95.5356822733833	1370.45918152435	1731.206840711
7472	"F"	"2015-02-13"	44.746516412124	298.306169413302	99.7078534563442	1190.5904897023	1842.37776235986
7473	"M"	"2015-02-15"	6.10878609586507	297.879130721908	92.5327301343618	948.134432856459	1691.51652288763
7474	"M"	"2015-02-01"	83.9692881330848	293.788448502079	99.4822354129962	1359.35383439297	1675.15379400832
7475	"F"	"2015-02-28"	26.6213229857385	307.337772427458	96.0155857475915	1146.04355309391	1883.01997592356
7476	"F"	"2015-03-01"	18.4670404531062	283.37313773162	90.5859544134061	1059.02437914396	1775.17911979229
7477	"F"	"2015-05-10"	79.0006977971643	301.207563314766	91.9386396838009	1354.06228010776	1855.43403491645
7478	"M"	"2015-03-13"	27.3088075220585	282.864740862734	92.938584812164	1044.10763738444	1631.45896345094
7479	"F"	"2015-04-20"	89.3010539235547	293.002833879062	92.8427935766358	1212.84585659392	1818.51275245578
7480	"F"	"2015-05-10"	14.9191261967644	310.833407759697	97.1950057072422	960.927953864448	1898.75033491863
7481	"M"	"2015-05-10"	6.84816490393132	306.588565796167	99.6568108156091	1099.32311792858	1726.35426318467
7482	"M"	"2015-02-27"	91.1922781495377	298.537587000876	93.5388111773922	1236.58429963049	1694.1503480035
7483	"M"	"2015-02-10"	14.5982853369787	318.278181310511	90.4129226510425	1091.75262775738	1773.11272524204
